6/7/19 7:01,“Mueller’s report was pure political garbage!” @SeanHannity https://t.co/lRjtoPTiO8,15741,62884,FALSE,1.14E+18
6/7/19 7:43,#DDay75thAnniversary #DDay75 https://t.co/c8OTeHVScr,10764,45819,FALSE,1.14E+18
6/7/19 11:02,https://t.co/lNh7hQiQTN,12122,48170,FALSE,1.14E+18
6/7/19 11:29,https://t.co/xrrzYhPu0i,14118,47314,FALSE,1.14E+18
6/7/19 14:44,HAPPY BIRTHDAY to our great @VP Mike Pence! https://t.co/k2fmu5bR5R,15188,85394,FALSE,1.14E+18
6/7/19 16:36,China is subsidizing its product in order that it can continue to be sold in the USA. Many firms are leaving China for other countries including the United States in order to avoid paying the Tariffs. No visible increase in costs or inflation but U.S. is taking in Billions!,15925,67954,FALSE,1.14E+18
6/7/19 16:44,....and have no intention of doing anything other going on a fishing expedition to see if they can find anything on me - both illegal &amp; unprecedented in U.S. history. There was no Collusion - Investigate the Investigators! Go to work on Drug Price Reductions &amp; Infrastructure!,3084,11356,FALSE,1.14E+18
6/7/19 16:44,Nervous Nancy Pelosi is a disgrace to herself and her family for having made such a disgusting statement especially since I was with foreign leaders overseas. There is no evidence for such a thing to have been said. Nervous Nancy &amp; Dems are getting Zero work done in Congress...,3013,10334,FALSE,1.14E+18
6/7/19 16:57,...and have no intention of doing anything other than going on a fishing expedition to see if they can find anything on me - both illegal &amp; unprecedented in U.S. history. There was no Collusion - Investigate the Investigators! Go to work on Drug Price Reductions &amp; Infrastructure!,20912,103143,FALSE,1.14E+18
6/7/19 16:57,Nervous Nancy Pelosi is a disgrace to herself and her family for having made such a disgusting statement especially since I was with foreign leaders overseas. There is no evidence for such a thing to have been said. Nervous Nancy &amp; Dems are getting Zero work done in Congress....,29894,133404,FALSE,1.14E+18
6/7/19 17:16,If we are able to make the deal with Mexico &amp; there is a good chance that we will they will begin purchasing Farm &amp; Agricultural products at very high levels starting immediately. If we are unable to make the deal Mexico will begin paying Tariffs at the 5% level on Monday!,15387,67643,FALSE,1.14E+18
6/7/19 17:27,Democrats are incapable of doing a good and solid Immigration Bill!,17266,77039,FALSE,1.14E+18
6/7/19 17:38,For all of the money we are spending NASA should NOT be talking about going to the Moon - We did that 50 years ago. They should be focused on the much bigger things we are doing including Mars (of which the Moon is a part) Defense and Science!,28441,127571,FALSE,1.14E+18
6/7/19 17:43,Heading back to D.C. Many great things are happening for our Country!,14566,79570,FALSE,1.14E+18
6/7/19 21:43,Dow Jones has best week of the year!,20404,108090,FALSE,1.14E+18
6/8/19 0:25,I am pleased to inform you that The United States of America has reached a signed agreement with Mexico. The Tariffs scheduled to be implemented by the U.S. on Monday against Mexico are hereby indefinitely suspended. Mexico in turn has agreed to take strong measures to......,2659,7515,FALSE,1.14E+18
6/8/19 0:25,....stem the tide of Migration through Mexico and to our Southern Border. This is being done to greatly reduce or eliminate Illegal Immigration coming from Mexico and into the United States. Details of the agreement will be released shortly be the State Department. Thank you!,2319,7508,FALSE,1.14E+18
6/8/19 0:31,I am pleased to inform you that The United States of America has reached a signed agreement with Mexico. The Tariffs scheduled to be implemented by the U.S. on Monday against Mexico are hereby indefinitely suspended. Mexico in turn has agreed to take strong measures to....,55891,239263,FALSE,1.14E+18
6/8/19 0:31,....stem the tide of Migration through Mexico and to our Southern Border. This is being done to greatly reduce or eliminate Illegal Immigration coming from Mexico and into the United States. Details of the agreement will be released shortly by the State Department. Thank you!,38079,187307,FALSE,1.14E+18
6/8/19 10:47,While the reviews and reporting on our Border Immigration Agreement with Mexico have been very good there has nevertheless been much false reporting (surprise!) by the Fake and Corrupt News Media such as Comcast/NBC CNN @nytimes &amp; @washingtonpost. These “Fakers” are Bad News!,15815,61966,FALSE,1.14E+18
6/8/19 10:55,Brandon Judd National Border Patrol Council: “That’s going to be a huge deal because Mexico will be using their strong Immigration Laws - A game changer. People no longer will be released into the U.S.” Also 6000 Mexican Troops at their Southern Border. Currently there are few!,16512,66981,FALSE,1.14E+18
6/8/19 11:02,Mexico will try very hard and if they do that this will be a very successful agreement for both the United States and Mexico!,17182,92057,FALSE,1.14E+18
6/8/19 12:03,MEXICO HAS AGREED TO IMMEDIATELY BEGIN BUYING LARGE QUANTITIES OF AGRICULTURAL PRODUCT FROM OUR GREAT PATRIOT FARMERS!,34068,172961,FALSE,1.14E+18
6/8/19 13:43,Nervous Nancy Pelosi &amp; the Democrat House are getting nothing done. Perhaps they could lead the way with the USMCA the spectacular &amp; very popular new Trade Deal that replaces NAFTA the worst Trade Deal in the history of the U.S.A. Great for our Farmers Manufacturers &amp; Unions!,21087,85750,FALSE,1.14E+18
6/8/19 13:47,Everyone very excited about the new deal with Mexico!,20616,118450,FALSE,1.14E+18
6/8/19 14:20,I would like to thank the President of Mexico Andres Manuel Lopez Obrador and his foreign minister Marcelo Ebrard together with all of the many representatives of both the United States and Mexico for working so long and hard to get our agreement on immigration completed!,29037,134416,FALSE,1.14E+18
6/8/19 23:25,Watched MSNBC this morning just to see what the opposition was saying about events of the past week. Such lies almost everything they were saying was the opposite of the truth. Fake News! No wonder their ratings along with CNN are WAY DOWN. The hatred Comcast has is amazing!,25381,109010,FALSE,1.14E+18
6/8/19 23:44,Just watched the Great @RickBarry44 Backetball Hall of Famer on the @marklevinshow @FoxNews. A wonderful interview of a very smart and interesting guy by the man Mark Levin who has the number one bestselling book Unfreedom of the Press. Two Winners!,2717,11615,FALSE,1.14E+18
6/9/19 0:24,Just watched the Great @Rick24Barry Basketball Hall of Famer on the @marklevinshow @FoxNews. A wonderful interview of a very smart and interesting guy by the man Mark Levin who has the number one bestselling book Unfreedom of the Press. Two Winners!,10880,53857,FALSE,1.14E+18
6/9/19 3:54,Little @DonnyDeutsch whose show like his previous shoebiz tries is a disaster has been saying that I had been a friend of his. This is false. He &amp; separately @ErinBurnett used to BEG me to be on episodes of the Apprentice (both were bad) but that was it. Hardly knew him..,12922,68458,FALSE,1.14E+18
6/9/19 3:54,....other than to know he was and is a total Loser. When he makes statements about me they are made up he knows nothing!,10528,59643,FALSE,1.14E+18
6/9/19 4:08,I know it is not at all “Presidential” to hit back at the Corrupt Media or people who work for the Corrupt Media when they make false statements about me or the Trump Administration. Problem is if you don’t hit back people believe the Fake News is true. So we’ll hit back!,41842,176484,FALSE,1.14E+18
6/9/19 4:09,RT @realDonaldTrump: MEXICO HAS AGREED TO IMMEDIATELY BEGIN BUYING LARGE QUANTITIES OF AGRICULTURAL PRODUCT FROM OUR GREAT PATRIOT FARMERS!,33039,0,FALSE,1.14E+18
6/9/19 4:10,RT @realDonaldTrump: I am pleased to inform you that The United States of America has reached a signed agreement with Mexico. The Tariffs s…,54307,0,FALSE,1.14E+18
6/9/19 4:10,RT @realDonaldTrump: ....stem the tide of Migration through Mexico and to our Southern Border. This is being done to greatly reduce or el…,37057,0,FALSE,1.14E+18
6/9/19 12:26,Another false report in the Failing @nytimes. We have been trying to get some of these Border Actions for a long time as have other administrations but were not able to get them or get them in full until our signed agreement with Mexico. Additionally and for many years....,20060,89401,FALSE,1.14E+18
6/9/19 12:26,.....Mexico was not being cooperative on the Border in things we had or didn’t have and now I have full confidence especially after speaking to their President yesterday that they will be very cooperative and want to get the job properly done. Importantly some things.....,6234,22087,FALSE,1.14E+18
6/9/19 12:26,.....not mentioned in yesterday press release one in particular were agreed upon. That will be announced at the appropriate time. There is now going to be great cooperation between Mexico &amp; the USA something that didn’t exist for decades. However if for some unknown reason...,15147,73931,FALSE,1.14E+18
6/9/19 12:26,.....there is not we can always go back to our previous very profitable position of Tariffs - But I don’t believe that will be necessary. The Failing @nytimes &amp; ratings challenged @CNN will do anything possible to see our Country fail! They are truly The Enemy of the People!,20298,91287,FALSE,1.14E+18
6/9/19 12:45,Twitter should let the banned Conservative Voices back onto their platform without restriction. It’s called Freedom of Speech remember. You are making a Giant Mistake!,51046,174603,FALSE,1.14E+18
6/9/19 13:26,If President Obama made the deals that I have made both at the Border and for the Economy the Corrupt Media would be hailing them as Incredible &amp; a National Holiday would be immediately declared. With me despite our record setting Economy and all that I have done no credit!,33926,158126,FALSE,1.14E+18
6/9/19 13:36,RT @RepDougCollins: Our Border Patrol agents are superheroes dealing with the border crisis every day. They are doing their job and it's t…,10467,0,FALSE,1.14E+18
6/9/19 22:50,For two years all the Democrats talked about was the Mueller Report because they knew that it was loaded up with 13 Angry Democrat Trump Haters later increased to 18. But despite the bias when the Report came out the findings were No Collusion and facts that led to........,20211,94152,FALSE,1.14E+18
6/9/19 22:50,....No Obstruction. The Dems were devastated - after all this time and money spent ($40000000) the Mueller Report was a disaster for them. But they want a Redo or Do Over. They are even bringing in @CNN sleazebag attorney John Dean. Sorry no Do Overs - Go back to work!,20679,96906,FALSE,1.14E+18
6/9/19 22:57,The Failing @nytimes story on Mexico and Illegal Immigration through our Southern Border has now been proven shockingly false and untrue bad reporting and the paper is embarrassed by it. The only problem is that they knew it was Fake News before it went out. Corrupt Media!,18855,70571,FALSE,1.14E+18
6/9/19 23:20,RT @SecAzar: I’m pleased to announce that as a result of discussions between the Trump Administration and Gilead Sciences Inc. Gilead has…,8172,0,FALSE,1.14E+18
6/9/19 23:20,RT @SecAzar: The agreement will provide pre-exposure prophylaxis (PrEP) to treat individuals who are at risk for HIV and who are uninsured…,4206,0,FALSE,1.14E+18
6/9/19 23:20,RT @SecAzar: Under @POTUS’s leadership @HHSgov worked with Gilead to secure preventative medication for uninsured individuals at risk for…,4087,0,FALSE,1.14E+18
6/9/19 23:20,RT @SecAzar: The majority of Americans who are at risk and who could protect themselves with PrEP are still not receiving the medication. T…,3819,0,FALSE,1.14E+18
6/9/19 23:20,RT @SecAzar: Read more about the announcement here: https://t.co/fKZBchzJCh #HIV #EndHIVEpidemic,3812,0,FALSE,1.14E+18
6/9/19 23:23,RT @TheRightMelissa: @realDonaldTrump For the few conservatives they have left on twitter is engaged in shadow banning of conservative con…,8948,0,FALSE,1.14E+18
6/9/19 23:26,RT @RealCandaceO: Black America has been destroyed by liberal policies a liberal media and a liberal stranglehold on culture. Democrats…,20951,0,FALSE,1.14E+18
6/9/19 23:29,RT @charliekirk11: It’s amazing to see Democrats within a span of 2 days go from being against Trump’s tariffs on Mexico to now being again…,16720,0,FALSE,1.14E+18
6/9/19 23:35,RT @mitchellvii: Next we get to watch the Democrat Civil War between the Socialists and the Establishment during the debates in a race to s…,8118,0,FALSE,1.14E+18
6/9/19 23:35,"RT @mitchellvii: Trump wins historic landslide election.Democrats - ""Russia did it.""Trump sets economic records.Democrats - ""Obama di…",13072,0,FALSE,1.14E+18
6/9/19 23:41,"RT @BreitbartNews: .@senronjohnson: ""I called the Mexican ambassador and said regardless of what you read in the press understand if the p…",11195,0,FALSE,1.14E+18
6/9/19 23:51,RT @larryelder: The Trump-hating media/dems now face a YUGE dilemma--how NOT to give @realDonaldTrump credit.#MexicoCavesAfterTariffThrea…,10283,0,FALSE,1.14E+18
6/10/19 10:00,Now with our new deal Mexico is doing more for the USA on Illegal Immigration than the Democrats. In fact the Democrats are doing NOTHING they want Open Borderswhich means Illigal Immigration Drugs and Crime.,18295,72455,FALSE,1.14E+18
6/10/19 10:02,RT @realDonaldTrump: For two years all the Democrats talked about was the Mueller Report because they knew that it was loaded up with 13 A…,20211,0,FALSE,1.14E+18
6/10/19 10:02,RT @realDonaldTrump: ....No Obstruction. The Dems were devastated - after all this time and money spent ($40000000) the Mueller Report w…,20679,0,FALSE,1.14E+18
6/10/19 10:02,RT @realDonaldTrump: The Failing @nytimes story on Mexico and Illegal Immigration through our Southern Border has now been proven shockingl…,18855,0,FALSE,1.14E+18
6/10/19 10:03,RT @realDonaldTrump: If President Obama made the deals that I have made both at the Border and for the Economy the Corrupt Media would be…,33926,0,FALSE,1.14E+18
6/10/19 10:04,RT @realDonaldTrump: Twitter should let the banned Conservative Voices back onto their platform without restriction. It’s called Freedom o…,51046,0,FALSE,1.14E+18
6/10/19 10:31,We have fully signed and documented another very important part of the Immigration and Security deal with Mexico one that the U.S. has been asking about getting for many years. It will be revealed in the not too distant future and will need a vote by Mexico’s Legislative body!..,21290,102542,FALSE,1.14E+18
6/10/19 10:31,....We do not anticipate a problem with the vote but if for any reason the approval is not forthcoming Tariffs will be reinstated!,17069,86915,FALSE,1.14E+18
6/10/19 11:09,When will the Failing New York Times admit that their front page story on the the new Mexico deal at the Border is a FRAUD and nothing more than a badly reported “hit job” on me something that has been going on since the first day I announced for the presidency! Sick Journalism,21252,85681,FALSE,1.14E+18
6/10/19 13:33,https://t.co/2O43Na2Nmr,11785,45133,FALSE,1.14E+18
6/10/19 13:33,https://t.co/TwLPmiAB78,11284,43379,FALSE,1.14E+18
6/10/19 15:36,RT @VP: .@POTUS’ strong stand got Mexico to do things they have never done before: 6000 National Guard at their southern border immigrati…,13131,0,FALSE,1.14E+18
6/10/19 15:43,Thank you @MarkLevinShow and John Eastman! https://t.co/PsoyEVynjT,13488,49470,FALSE,1.14E+18
6/10/19 18:17,Can’t believe they are bringing in John Dean the disgraced Nixon White House Counsel who is a paid CNN contributor. No Collusion - No Obstruction! Democrats just want a do-over which they’ll never get!,20969,90864,FALSE,1.14E+18
6/10/19 18:52,I have been briefed on the helicopter crash in New York City. Phenomenal job by our GREAT First Responders who are currently on the scene. THANK YOU for all you do 24/7/365! The Trump Administration stands ready should you need anything at all.,17553,93465,FALSE,1.14E+18
6/10/19 22:53,Congratulations to the 2019 Indianapolis 500 Winner @IMS @SimonPagenaud and @Team_Penske! @IndyCar🏆🏁 https://t.co/uxhfbhJ2p0,9650,50153,FALSE,1.14E+18
6/10/19 23:01,Despite the Phony Witch Hunt we will continue to MAKE AMERICA GREAT AGAIN! Thank you!! https://t.co/MXuiolM745,26247,114122,FALSE,1.14E+18
6/11/19 2:21,https://t.co/V8TxJ3KVLZ,9737,36353,FALSE,1.14E+18
6/11/19 2:23,https://t.co/RRcP8ZDy1e,12646,42139,FALSE,1.14E+18
6/11/19 3:41,#AmericaFIRST #MAGA🇺🇸 https://t.co/Ae51wFELD0,11942,43899,FALSE,1.14E+18
6/11/19 11:14,New book just out “The Real Deal My Decade Fighting Battles and Winning Wars With Trump” is really wonderful. It is written by two people who are very smart &amp; know me well George Sorial &amp; Damian Bates as opposed to all the books where the author has no clue who I am. ENJOY!,14366,65915,FALSE,1.14E+18
6/11/19 11:25,“Jerry Nadler’s Trump Bashing Show Is A Bust.” Headline New York Post. @foxandfriends The Greatest Witch Hunt of all time continues. All crimes were by the other side but the Committee refuses to even take a look. Deleting 33000 Emails is the real Obstruction - and much more!,14958,57465,FALSE,1.14E+18
6/11/19 11:49,....investigation in the Senate. They can talk to John Dean until the cows come home we’re not doing anything in the Senate regarding the Mueller Report. We are going to harden our Infrastructure against 2020!” @LindseyGrahamSC,13522,64815,FALSE,1.14E+18
6/11/19 11:49,“Mueller has spoken. He found No Collusion between the Trump Campaign and the Russians. The bottom line is what the Democrat House is doing is trying to destroy the Trump Presidency (which has been a tremendous success) and I can assure you that we’re done with the Mueller......,16308,75734,FALSE,1.14E+18
6/11/19 11:51,PRESIDENTIAL HARASSMENT!,21486,95316,FALSE,1.14E+18
6/11/19 11:54,Sad when you think about it but Mexico right now is doing more for the United States at the Border than the Democrats in Congress! @foxandfriends,19140,74940,FALSE,1.14E+18
6/11/19 11:57,RT @bopinion: European landmarks have a question they desperately need answering: How do you stop the tourists from coming? https://t.co/7R…,659,0,FALSE,1.14E+18
6/11/19 12:08,This is because the Euro and other currencies are devalued against the dollar putting the U.S. at a big disadvantage. The Fed Interest rate way to high added to ridiculous quantitative tightening! They don’t have a clue! https://t.co/0CpnUzJqB9,2363,7803,FALSE,1.14E+18
6/11/19 12:10,The United States has VERY LOW INFLATION a beautiful thing!,16162,87596,FALSE,1.14E+18
6/11/19 12:47,This is because the Euro and other currencies are devalued against the dollar putting the U.S. at a big disadvantage. The Fed Interest rate way too high added to ridiculous quantitative tightening! They don’t have a clue! https://t.co/0CpnUzJqB9,9253,36825,FALSE,1.14E+18
6/11/19 12:50,Maria Dagan Steve Stuart V - When you are the big “piggy bank” that other countries have been ripping off for years (to a level that is not to be believed) Tariffs are a great negotiating tool a great revenue producers and most importantly a powerful way to get......,17045,86255,FALSE,1.14E+18
6/11/19 13:12,...Companies to come to the U.S.A and to get companies that have left us for other lands to come back home. We stupidly lost 30% of our auto business to Mexico. If the Tariffs went on at the higher level they would all come back and pass. But very happy with the deal I made...,12634,68075,FALSE,1.14E+18
6/11/19 13:14,....If Mexico produces (which I think they will). Biggest part of deal with Mexico has not yet been revealed! China is similar except they devalue currency and subsidize companies to lessen effect of 25% Tariff. So far little effect to consumer. Companies will relocate to U.S.,12988,67770,FALSE,1.14E+18
6/11/19 13:55,Good day in the Stock Market. People have no idea the tremendous potential our Country has for GROWTH - and many other things!,14797,71559,FALSE,1.14E+18
6/11/19 13:58,“Why did the Democrats run if they didn’t want to do things?” @SenRickScott,15425,67988,FALSE,1.14E+18
6/11/19 17:44,On my way to Iowa - just heard nearly 1000 agriculture groups signed a letter urging Congress to approve the USMCA. Our Patriot Farmers &amp; rural America have spoken! Now Congress must do its job &amp; support these great men and women by passing the bipartisan USMCA Trade Agreement!,19429,79048,FALSE,1.14E+18
6/11/19 21:45,Today here in Iowa we honor America’s cherished farming heritage. We salute your commitment to American Energy Independence — and we celebrate the bright future we are forging together powered by clean affordable AMERICAN ETHANOL! https://t.co/WhuPwrETYk,13068,52896,FALSE,1.14E+18
6/11/19 22:20,“Trump administration gives final approval for year-round E15 use” https://t.co/WPrDiyfpIW,11042,45524,FALSE,1.14E+18
6/12/19 1:21,Beautiful afternoon in Iowa. Thank you to all of our Nation’s Farmers. May God bless you and may God Bless America! https://t.co/VYA2bSzMWf,19975,98546,FALSE,1.14E+18
6/12/19 4:28,“Someone should call Obama up. The Obama Administration spied on a rival presidential campaign using Federal Agencies. I mean that seems like a headline to me?” @TuckerCarlson It will all start coming out and the Witch Hunt will end. Presidential Harassment!,31877,119866,FALSE,1.14E+18
6/12/19 12:04,Wow! Just got word that our June 18th Tuesday ANNOUNCEMENT in Orlando Florida already has 74000 requests for a 20000 seat Arena. With all of the big events that we have done this tickets looks to be the “hottest” of them all. See you in Florida!,4497,18383,FALSE,1.14E+18
6/12/19 12:19,.....The Fake (Corrupt) News Media said they had a leak into polling done by my campaign which by the way and despite the phony and never ending Witch Hunt are the best numbers WE have ever had. They reported Fake numbers that they made up &amp; don’t even exist. WE WILL WIN AGAIN!,7970,29588,FALSE,1.14E+18
6/12/19 12:19,The Fake News has never been more dishonest than it is today. Thank goodness we can fight back on Social Media. There new weapon of choice is Fake Polling sometimes referred to as Suppression Polls (they suppress the numbers). Had it in 2016 but this is worse.........,3627,14054,FALSE,1.14E+18
6/12/19 12:20,RT @realDonaldTrump: Despite the Phony Witch Hunt we will continue to MAKE AMERICA GREAT AGAIN! Thank you!! https://t.co/MXuiolM745,26331,0,FALSE,1.14E+18
6/12/19 12:40,Wow! Just got word that our June 18th Tuesday ANNOUNCEMENT in Orlando Florida already has 74000 requests for a 20000 seat Arena. With all of the big events that we have done this ticket looks to be the “hottest” of them all. See you in Florida!,23414,101746,FALSE,1.14E+18
6/12/19 12:46,The Fake News has never been more dishonest than it is today. Thank goodness we can fight back on Social Media. Their new weapon of choice is Fake Polling sometimes referred to as Suppression Polls (they suppress the numbers). Had it in 2016 but this is worse.....,26132,110931,FALSE,1.14E+18
6/12/19 12:46,.....The Fake (Corrupt) News Media said they had a leak into polling done by my campaign which by the way and despite the phony and never ending Witch Hunt are the best numbers WE have ever had. They reported Fake numbers that they made up &amp; don’t even exist. WE WILL WIN AGAIN!,20474,95706,FALSE,1.14E+18
6/13/19 0:34,It was a pleasure to host my friends President Andrzej Duda and Mrs. Agata Kornhauser-Duda of Poland at the @WhiteHouse today. U.S.-Poland ties are at an all-time high. Thank you for being such an exemplary Ally! https://t.co/tvhHIpsrFo,15964,75366,FALSE,1.14E+18
6/13/19 2:23,RT @mike_pence: The American people will continue to be drawn to @realDonaldTrump's consistent conservative leadership - and I couldn't be…,8525,0,FALSE,1.14E+18
6/13/19 2:23,RT @mike_pence: Great event this afternoon in Billings supporting @SteveDaines! Montana needs 4 more years of @realdonaldtrump in the White…,5273,0,FALSE,1.14E+18
6/13/19 2:27,Michael Whatley has been with us right from the beginning. A great Leader and @NCGOP Chairman! https://t.co/XQvnK9LD8R,5828,27650,FALSE,1.14E+18
6/13/19 2:32,Thank you! https://t.co/tagXwv2imY,7371,35791,FALSE,1.14E+18
6/13/19 2:32,RT @VP: President @realDonaldTrump made the opioid crisis a primary focus of his administration. Today I am in Montana to further our supp…,7054,0,FALSE,1.14E+18
6/13/19 2:33,RT @WhiteHouse: President @realDonaldTrump and @FLOTUS will welcome Polish President @andrzejduda and Mrs. Agata Kornhauser-Duda for their…,5905,0,FALSE,1.14E+18
6/13/19 2:34,Our Farmers deserve this they are GREAT! https://t.co/0dFkx0vUkl,11557,48892,FALSE,1.14E+18
6/13/19 2:37,Two Fantastic People! My friends from the very beginning. Thank you D&amp;S. https://t.co/XmyedA1WZL,13150,56613,FALSE,1.14E+18
6/13/19 2:38,RT @WhiteHouse: Tonight's 1600 Daily looks at how President @realDonaldTrump is delivering on his promise to roll back the regulation that…,6305,0,FALSE,1.14E+18
6/13/19 2:44,is = if (Spell)! Not like Chris. https://t.co/wBIGo2ffzB,6853,31132,FALSE,1.14E+18
6/13/19 2:45,Thank you very much! https://t.co/UOeTBUqfhE,10270,52611,FALSE,1.14E+18
6/13/19 3:07,“Biden would be America’s Dream Candidate because there would be no more Tariffs no more demands that China stop stealing our IP things would go back to the old days with America’s manufacturers &amp; workers getting shafted. He has Zero Credibility!” @IngrahamAngle So true!,3482,12873,FALSE,1.14E+18
6/13/19 3:32,“It’s about peace and Properity that’s how Republican Presidents get elected and this President has delivered on the Economy and he’s delivered on keeping America Stronger and Safer. Our biggest enemy is not any one of these Democrats it’s the Media.” John McLaughlin pollster,2057,7169,FALSE,1.14E+18
6/13/19 3:50,“Biden would be China’s Dream Candidate because there would be no more Tariffs no more demands that China stop stealing our IP things would go back to the old days with America’s manufacturers &amp; workers getting shafted. He has Zero Credibility!” @IngrahamAngle So true!,16730,66179,FALSE,1.14E+18
6/13/19 3:52,“It’s about peace and Prosperity that’s how Republican Presidents get elected and this President has delivered on the Economy and he’s delivered on keeping America Stronger &amp; Safer. Our biggest enemy is not any one of these Democrats it’s the Media.” John McLaughlin pollster,14211,58214,FALSE,1.14E+18
6/13/19 10:21,General Michael Flynn the 33 year war hero who has served with distinction has not retained a good lawyer he has retained a GREAT LAWYER Sidney Powell. Best Wishes and Good Luck to them both!,22296,91292,FALSE,1.14E+18
6/13/19 10:51,.....much tougher game than the Republicans did when they had the House Majority. Republicans will remember! “This has already been argued before the U.S. Supreme Court but the House doesn’t want to wait. This is a common thread between all of the Committees - do whatever you...,10243,48565,FALSE,1.14E+18
6/13/19 10:51,....can to embarrass the Trump Administration (and Republicans) attack the Trump Administration. This is campaigning by the Dems.” Attorney David Bruno. So true! In the meantime they are getting NO work done on Drug Pricing Infrastructure &amp; many other things.,11595,53903,FALSE,1.14E+18
6/13/19 10:51,Unrelated to Russia Russia Russia (although the Radical Left doesn’t use the name Russia anymore since the issuance of the Mueller Report) House Committee now plays the seldom used “Contempt” card on our great A.G. &amp; Sec. of Commerce - this time on the Census. Dems play a.....,12843,57571,FALSE,1.14E+18
6/13/19 11:03,....is not Constitutionally Permissable.” Alan Dershowitz Constitutional Lawyer,14980,75382,FALSE,1.14E+18
6/13/19 11:03,“Congress cannot Impeach President Trump (did nothing wrong) because if they did they would be putting themselves above the law. The Constitution provides criteria for Impeachment - treason bribery high crimes &amp; misdemeanors. Unless there is compelling evidence Impeachment...,20332,94285,FALSE,1.14E+18
6/13/19 12:11,The Dems fight us at every turn - in the meantime they are accomplishing nothing for the people! They have gone absolutely “Loco” or Unhinged as they like to say!,17200,69033,FALSE,1.14E+18
6/13/19 12:59,.....call the FBI about these calls and meetings? How ridiculous! I would never be trusted again. With that being said my full answer is rarely played by the Fake News Media. They purposely leave out the part that matters.,3146,12169,FALSE,1.14E+18
6/13/19 12:59,I meet and talk to “foreign governments” every day. I just met with the Queen of England (U.K.) the Prince of Whales the P.M. of the United Kingdom the P.M. of Ireland the President of France and the President of Poland. We talked about “Everything!” Should I immediately.....,3463,12720,FALSE,1.14E+18
6/13/19 13:23,I meet and talk to “foreign governments” every day. I just met with the Queen of England (U.K.) the Prince of Wales the P.M. of the United Kingdom the P.M. of Ireland the President of France and the President of Poland. We talked about “Everything!” Should I immediately....,20564,101350,FALSE,1.14E+18
6/13/19 13:23,....call the FBI about these calls and meetings? How ridiculous! I would never be trusted again. With that being said my full answer is rarely played by the Fake News Media. They purposely leave out the part that matters.,19007,94052,FALSE,1.14E+18
6/13/19 13:37,....and other really bad people SPIED ON MY CAMPAIGN! They even had an “insurance policy” just in case Crooked Hillary Clinton and the Democrats lost their race for the Presidency! This is the biggest &amp; worst political scandal in the history of the United States of America. Sad!,18899,74064,FALSE,1.14E+18
6/13/19 13:37,....which he is a member. When @RepAdamSchiff took calls from another person also very successfully purporting to be a Russian Operative did he call the FBI or even think to call the FBI? NO! The fact is that the phony Witch Hunt is a giant scam where Democrats...,16953,65682,FALSE,1.14E+18
6/13/19 13:37,When Senator @MarkWarnerVA spoke at length and in great detail about extremely negative information on me with a talented entertainer purporting to be a Russian Operative did he immediately call the FBI? NO in fact he didn’t even tell the Senate Intelligence Committee of....,19730,73143,FALSE,1.14E+18
6/13/19 18:01,They’ve been wrong all along! https://t.co/z5tSV2JLEf,20405,71292,FALSE,1.14E+18
6/13/19 18:13,While I very much appreciate P.M. Abe going to Iran to meet with Ayatollah Ali Khamenei I personally feel that it is too soon to even think about making a deal. They are not ready and neither are we!,1515,5195,FALSE,1.14E+18
6/13/19 18:21,While I very much appreciate P.M. Abe going to Iran to meet with Ayatollah Ali Khamenei I personally feel that it is too soon to even think about making a deal. They are not ready and neither are we!,17713,72757,FALSE,1.14E+18
6/13/19 19:01,It is the assessment of the U.S. government that Iran is responsible for today's attacks in the Gulf of Oman....@StateDept @SecPompeo https://t.co/sTIB0p1kCE,17256,48294,FALSE,1.14E+18
6/13/19 20:10,After 3 1/2 years our wonderful Sarah Huckabee Sanders will be leaving the White House at the end of the month and going home to the Great State of Arkansas....,24596,143922,FALSE,1.14E+18
6/13/19 20:10,....She is a very special person with extraordinary talents who has done an incredible job! I hope she decides to run for Governor of Arkansas - she would be fantastic. Sarah thank you for a job well done!,22062,139431,FALSE,1.14E+18
6/13/19 21:03,Today we announced vital new actions that we are taking to help former inmates find a job live a crime-free life and succeed beyond their dreams....https://t.co/BBQ8gpFunJ,15592,60615,FALSE,1.14E+18
6/14/19 0:35,Thank you Jason Chaffetz! #MAGA https://t.co/sz6LiPXez6,15927,56596,FALSE,1.14E+18
6/14/19 10:51,Natalie Harp fighting Stage 2 Cancer and doing really well was a GREAT guest on @foxandfriends. Right To Try is producing some truly spectacular results. Proud of Natalie!,12623,63369,FALSE,1.14E+18
6/14/19 10:55,I will be interviewed on @foxandfriends at 8:00 A.M. Enjoy! @FoxNews,8813,50317,FALSE,1.14E+18
6/14/19 16:26,RT @WhiteHouse: https://t.co/c40BQpZFtW,13341,0,FALSE,1.14E+18
6/14/19 17:03,HAPPY BIRTHDAY to our GREAT @USArmy. America loves you! #ArmyBday https://t.co/MyypBVGMoW,19392,92516,FALSE,1.14E+18
6/14/19 18:51,The Radical Left Dems are working hard but THE PEOPLE are much smarter. Working hard thank you! https://t.co/KDHH5jYbGV,14172,58172,FALSE,1.14E+18
